,initial_mle,mle,upper_CI,lower_CI,lower_CI_delta,upper_CI_delta
Col_PLASMID,1.056028583062232,1.056028583062232,1.063528583062232,1.048528583062232,0.007500000000000062,0.007500000000000062
IncB_PLASMID,1.0602290428951515,1.0602290428951515,1.1277290428951514,0.9927290428951516,0.0674999999999999,0.0674999999999999
IncC_PLASMID,0.9999731401634802,0.9999731401634802,1.0299731401634802,0.9474731401634802,0.05249999999999999,0.030000000000000027
IncFIA_PLASMID,0.9968534895849988,0.9968534895849988,1.0043534895849988,0.9893534895849988,0.007499999999999951,0.007500000000000062
IncFIB_PLASMID,0.999994344273227,0.999994344273227,1.014994344273227,0.984994344273227,0.015000000000000013,0.015000000000000013
IncFII_PLASMID,1.023394588199288,1.023394588199288,1.030894588199288,1.015894588199288,0.007500000000000062,0.00749999999999984
IncI_PLASMID,1.0330015556624546,1.0330015556624546,1.0630015556624546,1.0030015556624543,0.03000000000000025,0.030000000000000027
IncN_PLASMID,1.0148978161475293,1.0148978161475293,1.0523978161475291,0.9848978161475292,0.030000000000000027,0.03749999999999987
IncQ_PLASMID,0.9999932889010802,0.9999932889010802,1.0374932889010802,0.93999328890108,0.060000000000000164,0.03749999999999998
IncX_PLASMID,1.0387694977997004,1.0387694977997004,1.0687694977997004,1.0087694977997004,0.030000000000000027,0.030000000000000027
IncY_PLASMID,1.0300375008413123,1.0300375008413123,1.0675375008413126,0.9925375008413124,0.03749999999999987,0.03750000000000031
aac_AMR,1.0165290239284075,1.0165290239284075,1.0315290239284076,1.0015290239284078,0.01499999999999968,0.015000000000000124
aap_VIR,0.9999964618473632,0.9999964618473632,1.037496461847363,0.9549964618473632,0.04500000000000004,0.037499999999999756
amp_AMR,1.0446688958543864,1.0446688958543864,1.1496688958543864,0.9771688958543864,0.0675,0.10499999999999998
ant_AMR,0.9999945159682352,0.9999945159682352,1.0449945159682352,0.9474945159682352,0.05249999999999999,0.04500000000000004
aph_AMR,1.0015814293865437,1.0015814293865437,1.0165814293865436,0.9940814293865436,0.007500000000000062,0.014999999999999902
arr_AMR,1.0000083969811917,1.0000083969811917,1.0825083969811915,0.9700083969811916,0.030000000000000138,0.0824999999999998
ast_VIR,0.9954537231324692,0.9954537231324692,1.0179537231324691,0.9654537231324692,0.029999999999999916,0.022499999999999964
blaCMY_AMR,0.9999992236996452,0.9999992236996452,1.0374992236996452,0.9624992236996452,0.03749999999999998,0.03749999999999998
blaCTX-M-14_AMR,0.999998897005633,0.999998897005633,1.0374988970056331,0.9624988970056332,0.03749999999999987,0.03750000000000009
blaCTX-M-15_AMR,1.018339138857105,1.018339138857105,1.0333391388571052,1.003339138857105,0.015000000000000124,0.015000000000000124
blaCTX-M-27_AMR,1.0738009199000904,1.0738009199000904,1.0963009199000904,1.0513009199000902,0.022500000000000187,0.022499999999999964
blaCTX-M_AMR,1.0000019146606214,1.0000019146606214,1.0750019146606211,0.9625019146606214,0.03749999999999998,0.07499999999999973
blaKPC_AMR,0.999995355253636,0.999995355253636,1.022495355253636,0.962495355253636,0.03749999999999998,0.022499999999999964
blaOXA_AMR,0.9649069511108408,0.9649069511108408,0.9799069511108408,0.9499069511108408,0.015000000000000013,0.015000000000000013
blaTEM_AMR,0.9957847633476246,0.9957847633476246,1.0032847633476245,0.9882847633476244,0.007500000000000173,0.007499999999999951
cap_VIR,1.0000009592698975,1.0000009592698975,1.0375009592698978,0.9625009592698978,0.037499999999999756,0.03750000000000031
cat_AMR,1.0000202496875163,1.0000202496875163,1.0150202496875165,0.9850202496875164,0.014999999999999902,0.015000000000000124
cml_AMR,0.9999904072630338,0.9999904072630338,1.0374904072630338,0.9399904072630336,0.060000000000000164,0.03749999999999998
cva_VIR,1.0725469600967872,1.0725469600967872,1.1175469600967871,1.035046960096787,0.03750000000000009,0.04499999999999993
dfr_AMR,0.9989188752040592,0.9989188752040592,1.006418875204059,0.9914188752040592,0.007499999999999951,0.00749999999999984
emr_STRESS,1.0184526727103698,1.0184526727103698,1.0259526727103698,1.0109526727103697,0.007500000000000062,0.007500000000000062
erm_AMR,1.0000004538174878,1.0000004538174878,1.0375004538174877,0.9625004538174878,0.03749999999999998,0.03749999999999987
fde_VIR,1.0634864856439572,1.0634864856439572,1.070986485643957,1.0559864856439571,0.007500000000000062,0.00749999999999984
glp_AMR,1.0267023850561223,1.0267023850561223,1.0342023850561226,1.0192023850561225,0.00749999999999984,0.007500000000000284
gyr_AMR,1.1478485184175995,1.1478485184175995,1.1553485184175996,1.1403485184175997,0.00749999999999984,0.007500000000000062
ibe_VIR,0.999996375045001,0.999996375045001,1.014996375045001,0.984996375045001,0.015000000000000013,0.015000000000000013
iha_VIR,0.9999951565428762,0.9999951565428762,1.007495156542876,0.992495156542876,0.007500000000000173,0.00749999999999984
ire_VIR,0.9999996560129982,0.9999996560129982,1.059999656012998,0.9624996560129984,0.03749999999999987,0.05999999999999983
iro_VIR,0.951905658599816,0.951905658599816,0.974405658599816,0.936905658599816,0.015000000000000013,0.022499999999999964
iss_VIR,1.0311566844339135,1.0311566844339135,1.0386566844339136,1.0236566844339134,0.007500000000000062,0.007500000000000062
iuc_VIR,1.0423201727285916,1.0423201727285916,1.0498201727285914,1.0348201727285915,0.007500000000000062,0.00749999999999984
iut_VIR,0.9999998385823152,0.9999998385823152,1.0074998385823153,0.9924998385823152,0.007500000000000062,0.007500000000000062
mch_VIR,0.9560301732660232,0.9560301732660232,0.9785301732660232,0.9335301732660232,0.022500000000000075,0.022499999999999964
mdt_AMR,1.0508721781335744,1.0508721781335744,1.0583721781335744,1.0433721781335743,0.007500000000000062,0.007500000000000062
mer_STRESS,1.0406553736298596,1.0406553736298596,1.0631553736298596,1.0181553736298596,0.022499999999999964,0.022499999999999964
mph_AMR,1.0000022633389332,1.0000022633389332,1.007502263338933,0.9925022633389332,0.007499999999999951,0.00749999999999984
p0111_PLASMID,1.0000009335952558,1.0000009335952558,1.0600009335952558,0.9550009335952556,0.04500000000000015,0.06000000000000005
pap_VIR,1.0000001936158582,1.0000001936158582,1.0075001936158583,0.9925001936158582,0.007500000000000062,0.007500000000000062
par_AMR,0.9606940291977638,0.9606940291977638,0.9681940291977638,0.9531940291977636,0.007500000000000173,0.007499999999999951
pmr_AMR,1.0001058929121098,1.0001058929121098,1.00760589291211,0.9926058929121098,0.007500000000000062,0.007500000000000062
qnr_AMR,0.991126307447718,0.991126307447718,1.0211263074477182,0.946126307447718,0.04500000000000004,0.030000000000000138
sat_AMR,1.000000402643667,1.000000402643667,1.052500402643667,0.955000402643667,0.04500000000000004,0.05249999999999999
sat_VIR,0.966114685255941,0.966114685255941,0.973614685255941,0.958614685255941,0.007500000000000062,0.007499999999999951
sen_VIR,0.9999985500806976,0.9999985500806976,1.0074985500806977,0.9924985500806977,0.007499999999999951,0.007500000000000062
sfa_VIR,1.0000028762335726,1.0000028762335726,1.0375028762335727,0.9700028762335726,0.030000000000000027,0.03750000000000009
ssl_VIR,0.980192850774948,0.980192850774948,0.995192850774948,0.965192850774948,0.015000000000000013,0.015000000000000013
sul_AMR,0.9692089459958896,0.9692089459958896,0.9767089459958896,0.9617089459958896,0.007499999999999951,0.007500000000000062
tet(A)_AMR,1.0460799605170188,1.0460799605170188,1.0610799605170187,1.031079960517019,0.014999999999999902,0.014999999999999902
tet(B)_AMR,1.07044215470356,1.07044215470356,1.1229421547035598,1.01794215470356,0.05249999999999999,0.05249999999999977
ymg_STRESS,1.0121973252251764,1.0121973252251764,1.0196973252251764,1.0046973252251763,0.007500000000000062,0.007500000000000062
blood_META,1.013518831917691,1.013518831917691,1.036018831917691,0.9985188319176912,0.014999999999999902,0.022499999999999964
PRJNA248737_META,1.2008817202406268,1.2008817202406268,1.2833817202406268,1.1258817202406268,0.07499999999999996,0.08250000000000002
PRJNA278886_META,0.9988619311231116,0.9988619311231116,1.0213619311231117,0.9763619311231116,0.022499999999999964,0.022500000000000075
PRJNA288601_META,0.858017733116212,0.858017733116212,0.880517733116212,0.8355177331162119,0.022500000000000075,0.022499999999999964
PRJNA381936_META,1.1842946524851663,1.1842946524851663,1.2817946524851662,1.0942946524851662,0.09000000000000008,0.09749999999999992
PRJNA448593_META,0.9999989935162378,0.9999989935162378,1.0299989935162377,0.9774989935162376,0.022500000000000187,0.029999999999999916
PRJNA475142_META,1.0000055014849043,1.0000055014849043,1.0225055014849045,0.9775055014849042,0.022500000000000075,0.022500000000000187
PRJNA475751_META,0.960472178125597,0.960472178125597,0.982972178125597,0.937972178125597,0.022500000000000075,0.022499999999999964
PRJNA530580_META,1.0000057641971558,1.0000057641971558,1.0225057641971558,0.9775057641971556,0.022500000000000187,0.022499999999999964
PRJNA530794_META,1.0264864463643448,1.0264864463643448,1.1014864463643448,0.9814864463643448,0.04500000000000004,0.07499999999999996
PRJNA578285_META,1.1146539631216967,1.1146539631216967,1.1371539631216967,1.0921539631216968,0.022499999999999964,0.022499999999999964
PRJNA592372_META,1.1355172375663063,1.1355172375663063,1.2180172375663063,1.0605172375663066,0.07499999999999973,0.08250000000000002
PRJNA658369_META,1.0458256890644522,1.0458256890644522,1.083325689064452,1.015825689064452,0.03000000000000025,0.03749999999999987
PRJNA809394_META,0.9822935486119,0.9822935486119,0.9972935486119,0.9747935486118998,0.007500000000000173,0.015000000000000013
PRJNA824420_META,0.966173466741298,0.966173466741298,0.996173466741298,0.943673466741298,0.022499999999999964,0.030000000000000027
PRJNA836696_META,0.964699640069764,0.964699640069764,1.017199640069764,0.904699640069764,0.06000000000000005,0.05249999999999999
aad-qac_AMR,0.994897066519502,0.994897066519502,1.002397066519502,0.987397066519502,0.007500000000000062,0.00749999999999984
cnf-hly_VIR,1.0817396941190485,1.0817396941190485,1.1042396941190484,1.0667396941190486,0.014999999999999902,0.022499999999999964
blaNDM-ble_AMR,0.9897264017418584,0.9897264017418584,1.0197264017418584,0.9447264017418584,0.04500000000000004,0.029999999999999916
trx-kef-psi_STRESS,1.0088005995871558,1.0088005995871558,1.0763005995871555,0.971300599587156,0.03749999999999987,0.06749999999999967
agg-aar-aat_VIR,1.0000004743505488,1.0000004743505488,1.0450004743505488,0.9475004743505488,0.05249999999999999,0.04499999999999993
afa-nfa_VIR,1.030585568275635,1.030585568275635,1.045585568275635,1.0155855682756352,0.014999999999999902,0.014999999999999902
